hanging_exp_scissor_4,Hook_bar,1,0.005109310150146484,0,63,59,2
hanging_exp_scissor_4,Hook_bar,1,0.038901329040527344,2,289,97,4
hanging_exp_scissor_4,Hook_bar,1,0.10734844207763672,5,526,423,3
hanging_exp_scissor_4,Hook_bar,1,0.2888367176055908,10,911,477,3
hanging_exp_scissor_4,Hook_bar,1,0.022383928298950195,1,95,61,2
hanging_exp_scissor_4,Hook_bar,1,0.08512544631958008,2,903,420,4
hanging_exp_scissor_4,Hook_bar,1,0.037470102310180664,1,393,164,4
hanging_exp_scissor_4,Hook_bar,1,0.030706167221069336,1,357,86,4
hanging_exp_scissor_4,Hook_bar,1,0.7383618354797363,28,561,137,4
hanging_exp_scissor_4,Hook_bar,1,0.005403280258178711,0,63,59,3
hanging_exp_scissor_4,Hook_bar,1,0.020894765853881836,1,246,59,3
hanging_exp_scissor_4,Hook_bar,1,0.09721040725708008,8,661,558,2
hanging_exp_scissor_4,Hook_bar,1,0.1341722011566162,5,512,63,3
hanging_exp_scissor_4,Hook_bar,1,0.08448004722595215,5,203,82,2
hanging_exp_scissor_4,Hook_bar,1,0.07395696640014648,2,536,152,3
hanging_exp_scissor_4,Hook_bar,1,0.2623167037963867,21,1143,1030,2
hanging_exp_scissor_4,Hook_bar,1,0.07674026489257812,5,191,61,2
hanging_exp_scissor_4,Hook_bar,1,0.2555673122406006,10,986,691,5
hanging_exp_scissor_4,Hook_bar,1,0.0316774845123291,1,251,76,4
hanging_exp_scissor_4,Hook_bar,1,0.0213015079498291,1,225,80,3
