hanging_exp_bag_5,Hook_bar,1,0.03101515769958496,1,450,7,4
hanging_exp_bag_5,Hook_bar,1,0.026843786239624023,1,421,15,3
hanging_exp_bag_5,Hook_bar,1,0.027467966079711914,1,395,33,4
hanging_exp_bag_5,Hook_bar,1,0.026499032974243164,1,352,5,3
hanging_exp_bag_5,Hook_bar,1,0.03751707077026367,1,561,28,5
hanging_exp_bag_5,Hook_bar,1,0.0058972835540771484,0,164,2,2
hanging_exp_bag_5,Hook_bar,1,0.033382415771484375,1,495,17,4
hanging_exp_bag_5,Hook_bar,1,0.022176265716552734,1,313,4,4
hanging_exp_bag_5,Hook_bar,1,0.01764225959777832,1,265,9,4
hanging_exp_bag_5,Hook_bar,1,0.016800642013549805,1,250,7,3
hanging_exp_bag_5,Hook_bar,1,0.03403282165527344,1,460,28,4
hanging_exp_bag_5,Hook_bar,1,0.020610570907592773,1,357,2,2
hanging_exp_bag_5,Hook_bar,1,0.031207561492919922,1,613,343,4
hanging_exp_bag_5,Hook_bar,1,0.021001338958740234,1,318,5,4
hanging_exp_bag_5,Hook_bar,1,0.02556324005126953,1,286,11,4
hanging_exp_bag_5,Hook_bar,1,0.16869688034057617,7,717,232,5
hanging_exp_bag_5,Hook_bar,1,0.028018951416015625,1,440,10,4
hanging_exp_bag_5,Hook_bar,1,0.028902769088745117,1,438,4,4
hanging_exp_bag_5,Hook_bar,1,0.022074460983276367,1,379,2,2
hanging_exp_bag_5,Hook_bar,1,0.01983332633972168,1,281,8,4
