hanging_exp_mug_59,Hook_skew,1,8.4547119140625,309,1310,282,6
hanging_exp_mug_59,Hook_skew,1,33.88793468475342,651,2107,273,7
hanging_exp_mug_59,Hook_skew,1,1.8902778625488281,122,794,405,9
hanging_exp_mug_59,Hook_skew,1,17.940756797790527,546,1390,126,7
hanging_exp_mug_59,Hook_skew,1,170.06041765213013,1915,4336,131,5
hanging_exp_mug_59,Hook_skew,1,23.12630295753479,574,1789,274,9
hanging_exp_mug_59,Hook_skew,1,16.252583980560303,416,1898,745,8
hanging_exp_mug_59,Hook_skew,1,16.335434198379517,435,1534,222,6
hanging_exp_mug_59,Hook_skew,1,31.608949422836304,728,2043,349,8
hanging_exp_mug_59,Hook_skew,1,6.0323638916015625,191,1353,473,6
hanging_exp_mug_59,Hook_skew,1,77.08739042282104,1230,3517,895,10
hanging_exp_mug_59,Hook_skew,1,190.78622150421143,1873,4975,859,7
hanging_exp_mug_59,Hook_skew,1,30.055872440338135,655,1865,73,6
hanging_exp_mug_59,Hook_skew,1,183.6146113872528,1887,4741,368,10
hanging_exp_mug_59,Hook_skew,1,6.689020156860352,235,1124,292,8
hanging_exp_mug_59,Hook_skew,1,47.07122755050659,951,2735,383,11
hanging_exp_mug_59,Hook_skew,1,30.836027145385742,596,2338,618,5
hanging_exp_mug_59,Hook_skew,1,95.11000037193298,1341,3859,1005,8
hanging_exp_mug_59,Hook_skew,1,73.898104429245,1090,2992,219,6
hanging_exp_mug_59,Hook_skew,1,49.97450804710388,890,2756,551,9
