hanging_exp_mug_59,Hook_skew,1,0.016669034957885742,1,112,30,3
hanging_exp_mug_59,Hook_skew,0,0.5011162757873535,50,186,32,5
hanging_exp_mug_59,Hook_skew,1,6.4727396965026855,323,756,43,4
hanging_exp_mug_59,Hook_skew,1,20.489007472991943,492,1531,52,3
hanging_exp_mug_59,Hook_skew,1,1.5737175941467285,70,551,72,5
hanging_exp_mug_59,Hook_skew,1,0.3536801338195801,14,532,53,4
hanging_exp_mug_59,Hook_skew,1,108.20299077033997,1413,3492,64,4
hanging_exp_mug_59,Hook_skew,1,33.72585606575012,714,2054,28,4
hanging_exp_mug_59,Hook_skew,1,0.029953479766845703,1,236,34,3
hanging_exp_mug_59,Hook_skew,1,0.034253835678100586,1,343,31,3
hanging_exp_mug_59,Hook_skew,1,0.1874082088470459,20,503,63,4
hanging_exp_mug_59,Hook_skew,1,0.32462644577026367,24,244,31,5
hanging_exp_mug_59,Hook_skew,1,0.09273123741149902,13,93,60,5
hanging_exp_mug_59,Hook_skew,1,6.640550136566162,240,923,96,3
hanging_exp_mug_59,Hook_skew,1,28.460928440093994,728,1793,113,5
hanging_exp_mug_59,Hook_skew,1,5.961246490478516,240,871,103,3
hanging_exp_mug_59,Hook_skew,1,1.2463269233703613,52,600,108,5
hanging_exp_mug_59,Hook_skew,1,0.0403592586517334,3,94,56,4
hanging_exp_mug_59,Hook_skew,1,241.27778577804565,2263,4991,98,3
hanging_exp_mug_59,Hook_skew,1,7.773490905761719,232,1109,58,3
