hanging_exp_daily_5,Hook_skew,1,0.3265235424041748,20,477,179,4
hanging_exp_daily_5,Hook_skew,1,3.039353132247925,127,1049,443,11
hanging_exp_daily_5,Hook_skew,1,0.6452701091766357,42,1095,860,8
hanging_exp_daily_5,Hook_skew,1,0.05865645408630371,1,886,687,8
hanging_exp_daily_5,Hook_skew,1,0.8851783275604248,43,888,757,10
hanging_exp_daily_5,Hook_skew,0,1.5230841636657715,50,1504,1050,7
hanging_exp_daily_5,Hook_skew,0,6.8399834632873535,271,912,128,6
hanging_exp_daily_5,Hook_skew,0,1.432814598083496,59,1032,311,7
hanging_exp_daily_5,Hook_skew,0,2.3735063076019287,116,1043,538,8
hanging_exp_daily_5,Hook_skew,1,0.27100706100463867,13,592,261,6
hanging_exp_daily_5,Hook_skew,1,1.6912648677825928,63,1125,727,4
hanging_exp_daily_5,Hook_skew,0,0.7726566791534424,26,1343,1072,5
hanging_exp_daily_5,Hook_skew,1,3.394646406173706,136,1046,424,7
hanging_exp_daily_5,Hook_skew,0,0.6904325485229492,27,954,660,4
hanging_exp_daily_5,Hook_skew,1,0.3507101535797119,11,663,188,6
hanging_exp_daily_5,Hook_skew,1,2.9037704467773438,134,624,57,4
hanging_exp_daily_5,Hook_skew,0,1.3136770725250244,77,560,269,8
hanging_exp_daily_5,Hook_skew,0,0.29955339431762695,10,961,697,5
hanging_exp_daily_5,Hook_skew,1,0.42878270149230957,19,945,630,5
hanging_exp_daily_5,Hook_skew,1,1.706655502319336,94,1256,825,10
