hanging_exp_daily_5,Hook_60,1,0.022138357162475586,1,140,48,4
hanging_exp_daily_5,Hook_60,0,0.6290926933288574,36,684,416,6
hanging_exp_daily_5,Hook_60,1,0.15657258033752441,19,305,117,3
hanging_exp_daily_5,Hook_60,1,0.021299362182617188,2,119,58,5
hanging_exp_daily_5,Hook_60,1,1.1653468608856201,63,899,534,9
hanging_exp_daily_5,Hook_60,1,0.18156719207763672,13,555,324,5
hanging_exp_daily_5,Hook_60,1,0.030782222747802734,3,171,48,5
hanging_exp_daily_5,Hook_60,1,0.014633893966674805,1,111,84,4
hanging_exp_daily_5,Hook_60,1,0.04830741882324219,6,120,94,5
hanging_exp_daily_5,Hook_60,1,0.28574562072753906,20,331,87,5
hanging_exp_daily_5,Hook_60,1,0.11663222312927246,8,274,92,6
hanging_exp_daily_5,Hook_60,1,0.14845752716064453,13,223,88,5
hanging_exp_daily_5,Hook_60,1,0.36278367042541504,23,627,294,4
hanging_exp_daily_5,Hook_60,1,0.44991040229797363,34,654,375,4
hanging_exp_daily_5,Hook_60,1,0.26911163330078125,17,790,547,5
hanging_exp_daily_5,Hook_60,1,0.014148712158203125,1,111,79,5
hanging_exp_daily_5,Hook_60,1,0.019333362579345703,1,129,15,4
hanging_exp_daily_5,Hook_60,1,0.10709524154663086,12,185,48,5
hanging_exp_daily_5,Hook_60,1,1.1067776679992676,56,738,106,7
hanging_exp_daily_5,Hook_60,1,0.05162525177001953,4,217,50,5
