hanging_exp_bag_5,Hook_60,1,0.04457736015319824,2,294,22,4
hanging_exp_bag_5,Hook_60,1,0.05524015426635742,1,344,131,4
hanging_exp_bag_5,Hook_60,1,0.019197940826416016,1,127,32,4
hanging_exp_bag_5,Hook_60,1,0.05385994911193848,3,374,145,4
hanging_exp_bag_5,Hook_60,1,0.13714027404785156,12,306,2,2
hanging_exp_bag_5,Hook_60,1,0.008224010467529297,0,139,136,3
hanging_exp_bag_5,Hook_60,1,0.029099702835083008,1,299,13,4
hanging_exp_bag_5,Hook_60,1,0.1809546947479248,12,327,41,6
hanging_exp_bag_5,Hook_60,1,0.02432107925415039,1,277,10,4
hanging_exp_bag_5,Hook_60,1,0.010560035705566406,0,268,265,5
hanging_exp_bag_5,Hook_60,1,0.01724720001220703,1,148,25,6
hanging_exp_bag_5,Hook_60,1,0.012292146682739258,1,103,32,5
hanging_exp_bag_5,Hook_60,1,0.024114608764648438,1,236,17,5
hanging_exp_bag_5,Hook_60,1,0.45618200302124023,24,484,39,5
hanging_exp_bag_5,Hook_60,1,0.02020120620727539,1,203,13,4
hanging_exp_bag_5,Hook_60,1,0.030381441116333008,1,315,12,4
hanging_exp_bag_5,Hook_60,1,0.023963451385498047,2,156,61,3
hanging_exp_bag_5,Hook_60,1,0.008331537246704102,0,118,115,4
hanging_exp_bag_5,Hook_60,1,0.019246339797973633,1,205,38,5
hanging_exp_bag_5,Hook_60,1,0.014477252960205078,1,136,6,6
