hanging_exp_mug_59_hce,Hook_60,1,1.7462427616119385,0,368,365,13
hanging_exp_mug_59_hce,Hook_60,1,1.4836082458496094,0,327,324,4
hanging_exp_mug_59_hce,Hook_60,1,2.6543614864349365,1,613,307,5
hanging_exp_mug_59_hce,Hook_60,1,1.1065165996551514,0,261,258,11
hanging_exp_mug_59_hce,Hook_60,1,1.6129539012908936,0,365,362,6
hanging_exp_mug_59_hce,Hook_60,1,0.6943454742431641,0,159,2,2
hanging_exp_mug_59_hce,Hook_60,1,0.9902503490447998,0,216,213,8
hanging_exp_mug_59_hce,Hook_60,1,2.8963756561279297,0,535,215,5
hanging_exp_mug_59_hce,Hook_60,1,1.8408198356628418,0,385,382,10
hanging_exp_mug_59_hce,Hook_60,0,2.0226476192474365,1,432,377,9
hanging_exp_mug_59_hce,Hook_60,1,1.9819729328155518,0,380,377,9
hanging_exp_mug_59_hce,Hook_60,1,1.566007375717163,0,346,314,9
hanging_exp_mug_59_hce,Hook_60,0,1.9584109783172607,0,394,391,17
hanging_exp_mug_59_hce,Hook_60,1,0.6999874114990234,0,160,2,2
hanging_exp_mug_59_hce,Hook_60,1,1.8617517948150635,0,355,352,5
hanging_exp_mug_59_hce,Hook_60,1,1.652036190032959,0,402,370,13
hanging_exp_mug_59_hce,Hook_60,1,0.7009932994842529,0,159,2,2
hanging_exp_mug_59_hce,Hook_60,1,1.5121543407440186,0,327,324,12
hanging_exp_mug_59_hce,Hook_60,1,2.130859851837158,0,440,437,7
hanging_exp_mug_59_hce,Hook_60,1,1.6445205211639404,0,336,333,8
