hanging_exp_daily_5,Hook_180,1,4.974200010299683,180,1255,490,7
hanging_exp_daily_5,Hook_180,0,22.310574769973755,428,2342,1038,10
hanging_exp_daily_5,Hook_180,0,19.90164589881897,390,2625,700,13
hanging_exp_daily_5,Hook_180,1,27.243768453598022,461,2619,457,7
hanging_exp_daily_5,Hook_180,1,39.66415095329285,649,3167,942,6
hanging_exp_daily_5,Hook_180,1,17.186277151107788,399,1828,526,10
hanging_exp_daily_5,Hook_180,1,52.57194709777832,707,3626,918,10
hanging_exp_daily_5,Hook_180,1,12.104148864746094,295,1910,816,13
hanging_exp_daily_5,Hook_180,1,31.68127202987671,551,3555,1396,8
hanging_exp_daily_5,Hook_180,1,27.958905458450317,456,2840,1106,9
hanging_exp_daily_5,Hook_180,0,43.65910601615906,649,3130,874,9
hanging_exp_daily_5,Hook_180,1,70.42445063591003,902,4116,745,9
hanging_exp_daily_5,Hook_180,1,50.873411417007446,772,3484,631,11
hanging_exp_daily_5,Hook_180,1,53.55501103401184,755,4132,921,8
hanging_exp_daily_5,Hook_180,0,39.29550290107727,635,3085,830,18
hanging_exp_daily_5,Hook_180,1,36.409696102142334,603,3025,665,6
hanging_exp_daily_5,Hook_180,1,32.40306067466736,584,2591,493,8
hanging_exp_daily_5,Hook_180,0,59.85477924346924,755,3479,609,14
hanging_exp_daily_5,Hook_180,1,11.095205307006836,305,1646,372,8
hanging_exp_daily_5,Hook_180,1,17.142685890197754,369,1941,441,7
