hanging_exp_mug_59,Hook_180,1,28.008116960525513,340,4510,187,16
hanging_exp_mug_59,Hook_180,1,27.39577317237854,282,4287,204,10
hanging_exp_mug_59,Hook_180,1,28.730011463165283,295,4173,535,10
hanging_exp_mug_59,Hook_180,1,30.899258375167847,322,3538,594,8
hanging_exp_mug_59,Hook_180,1,17.091819286346436,213,4065,183,8
hanging_exp_mug_59,Hook_180,1,18.25765347480774,229,2777,82,5
hanging_exp_mug_59,Hook_180,1,22.63904309272766,286,4830,485,8
hanging_exp_mug_59,Hook_180,1,71.8717954158783,537,6068,624,9
hanging_exp_mug_59,Hook_180,1,6.1347692012786865,106,2450,531,11
hanging_exp_mug_59,Hook_180,1,10.238833904266357,136,3769,56,10
hanging_exp_mug_59,Hook_180,1,20.803562879562378,232,3570,687,11
hanging_exp_mug_59,Hook_180,1,31.251927852630615,355,4707,451,10
hanging_exp_mug_59,Hook_180,1,28.162441968917847,304,4969,134,11
hanging_exp_mug_59,Hook_180,1,57.63581824302673,507,5645,105,7
hanging_exp_mug_59,Hook_180,1,32.301575899124146,357,5684,650,14
hanging_exp_mug_59,Hook_180,1,45.770689725875854,390,4997,336,11
hanging_exp_mug_59,Hook_180,1,6.772248983383179,132,3823,362,11
hanging_exp_mug_59,Hook_180,1,215.34541726112366,1080,9173,126,7
hanging_exp_mug_59,Hook_180,1,70.93949222564697,460,6240,182,6
hanging_exp_mug_59,Hook_180,0,139.2675859928131,951,6302,64,7
