hanging_exp_bag_5,Hook_180,1,17.83060908317566,411,1789,438,16
hanging_exp_bag_5,Hook_180,0,80.5615439414978,1084,3618,505,9
hanging_exp_bag_5,Hook_180,0,245.90645098686218,1999,5658,0.0,0.0
hanging_exp_bag_5,Hook_180,0,92.13136744499207,1194,3777,525,8
hanging_exp_bag_5,Hook_180,0,7.134093284606934,214,1264,347,9
hanging_exp_bag_5,Hook_180,0,219.3232717514038,1999,5253,0.0,0.0
hanging_exp_bag_5,Hook_180,0,152.8314802646637,1592,4718,408,5
hanging_exp_bag_5,Hook_180,0,225.39768600463867,1910,6329,823,15
hanging_exp_bag_5,Hook_180,1,175.7665159702301,1778,4961,322,7
hanging_exp_bag_5,Hook_180,0,235.96367406845093,1999,5508,0.0,0.0
